id,time
226,0.0023174285888671875
227,0.001901865005493164
228,0.0018172264099121094
229,0.0017535686492919922
230,0.0018486976623535156
231,0.0017650127410888672
232,0.0017802715301513672
233,0.0017495155334472656
234,0.001878499984741211
235,0.0021452903747558594
236,0.0017898082733154297
237,0.0017685890197753906
238,0.0017924308776855469
239,0.0016808509826660156
240,0.001756429672241211
241,0.0017504692077636719
242,0.0017468929290771484
243,0.0017976760864257812
244,0.0019698143005371094
245,0.001729726791381836
246,0.0018792152404785156
247,0.001794576644897461
248,0.0017497539520263672
249,0.0017676353454589844
250,0.0018601417541503906
251,0.0017998218536376953
252,0.0018687248229980469
253,0.0020525455474853516
254,0.0017859935760498047
255,0.0017216205596923828
256,0.0018641948699951172
257,0.002080202102661133
258,0.0017137527465820312
259,0.0017979145050048828
260,0.0017404556274414062
261,0.0021910667419433594
262,0.0027303695678710938
263,0.0023462772369384766
264,0.0017545223236083984
265,0.0017580986022949219
266,0.001814126968383789
267,0.0018000602722167969
268,0.0017004013061523438
269,0.00177001953125
270,0.002054452896118164
271,0.0017879009246826172
272,0.001789093017578125
273,0.0018625259399414062
274,0.0018122196197509766
275,0.0019168853759765625
276,0.0017695426940917969
277,0.0018117427825927734
278,0.0018467903137207031
279,0.0019490718841552734
280,0.0017671585083007812
281,0.0017495155334472656
282,0.0018968582153320312
283,0.0019154548645019531
284,0.0018281936645507812
285,0.0017805099487304688
286,0.001814126968383789
287,0.002792835235595703
288,0.0019402503967285156
289,0.0017719268798828125
290,0.0017781257629394531
291,0.0019230842590332031
292,0.0017495155334472656
293,0.001733541488647461
294,0.0016515254974365234
295,0.0017113685607910156
296,0.0027582645416259766
297,0.0016436576843261719
298,0.001722097396850586
299,0.0017306804656982422
300,0.0018019676208496094
301,0.0017910003662109375
302,0.001983642578125
303,0.001840353012084961
304,0.0019414424896240234
305,0.0019304752349853516
306,0.0018241405487060547
307,0.0017631053924560547
308,0.0018603801727294922
309,0.0023908615112304688
310,0.0018181800842285156
311,0.0018310546875
312,0.001821756362915039
313,0.0030395984649658203
314,0.0030024051666259766
315,0.001697540283203125
316,0.0017516613006591797
317,0.0018401145935058594
318,0.0017902851104736328
319,0.0017514228820800781
320,0.0017960071563720703
321,0.0020742416381835938
322,0.0017900466918945312
323,0.0017437934875488281
324,0.0017347335815429688
325,0.0019202232360839844
326,0.0017523765563964844
327,0.0017657279968261719
328,0.0017790794372558594
329,0.0018427371978759766
330,0.002067089080810547
331,0.001958131790161133
332,0.0027036666870117188
333,0.0018835067749023438
334,0.0020127296447753906
335,0.0018215179443359375
336,0.0017726421356201172
337,0.0021796226501464844
338,0.0021216869354248047
339,0.0018260478973388672
340,0.0018711090087890625
341,0.0017817020416259766
342,0.0017545223236083984
343,0.0016818046569824219
344,0.0019123554229736328
345,0.001760721206665039
346,0.0017757415771484375
347,0.0019867420196533203
348,0.0020673274993896484
349,0.0018434524536132812
350,0.0021538734436035156
351,0.0018949508666992188
352,0.0017745494842529297
353,0.0019147396087646484
354,0.0018634796142578125
355,0.0019943714141845703
356,0.0017604827880859375
357,0.00193023681640625
358,0.0018095970153808594
359,0.002106189727783203
360,0.0017383098602294922
361,0.0017876625061035156
362,0.0017359256744384766
363,0.0027277469635009766
364,0.0019588470458984375
365,0.0018274784088134766
366,0.0017583370208740234
367,0.0018491744995117188
368,0.0018684864044189453
369,0.001851797103881836
370,0.0018050670623779297
371,0.0019063949584960938
372,0.0020956993103027344
373,0.0017805099487304688
374,0.0018274784088134766
375,0.0019483566284179688
376,0.0019788742065429688
377,0.0018033981323242188
378,0.0017254352569580078
379,0.0018405914306640625
380,0.0016880035400390625
381,0.0020627975463867188
382,0.0017895698547363281
383,0.0017511844635009766
384,0.0017590522766113281
385,0.0017735958099365234
386,0.0031523704528808594
387,0.0017282962799072266
388,0.0018949508666992188
389,0.0023751258850097656
390,0.0026416778564453125
391,0.0018482208251953125
392,0.00199127197265625
393,0.0019669532775878906
394,0.0018651485443115234
395,0.0017137527465820312
396,0.0017786026000976562
397,0.002565145492553711
398,0.0017342567443847656
399,0.0018317699432373047
400,0.0020384788513183594
401,0.0017459392547607422
402,0.0018672943115234375
403,0.0018284320831298828
404,0.001844167709350586
405,0.0018029212951660156
406,0.0019884109497070312
407,0.0018017292022705078
408,0.0018472671508789062
409,0.0017910003662109375
410,0.002535581588745117
411,0.0018475055694580078
412,0.001867055892944336
413,0.0017633438110351562
414,0.002198934555053711
415,0.0020189285278320312
416,0.002090930938720703
417,0.0019402503967285156
418,0.0018627643585205078
419,0.0018305778503417969
420,0.0018160343170166016
421,0.001760244369506836
422,0.0021240711212158203
423,0.0018107891082763672
424,0.0017871856689453125
425,0.0017459392547607422
426,0.0017113685607910156
427,0.001728057861328125
428,0.001795053482055664
429,0.001680612564086914
430,0.0017435550689697266
431,0.0020258426666259766
432,0.0018908977508544922
433,0.0018157958984375
434,0.0017294883728027344
435,0.0017654895782470703
436,0.001800537109375
437,0.001789093017578125
438,0.0017979145050048828
439,0.0018532276153564453
440,0.002034425735473633
441,0.002408266067504883
442,0.0018644332885742188
443,0.0018048286437988281
444,0.0018086433410644531
445,0.001882791519165039
446,0.002031564712524414
447,0.0017545223236083984
448,0.002003192901611328
449,0.0021333694458007812
450,0.0017461776733398438
451,0.0016963481903076172
452,0.0018322467803955078
453,0.001863241195678711
454,0.0018603801727294922
455,0.0017709732055664062
456,0.0018167495727539062
457,0.0028617382049560547
458,0.0017771720886230469
459,0.0017867088317871094
460,0.0017795562744140625
461,0.0017130374908447266
462,0.0036029815673828125
463,0.0018494129180908203
464,0.0021381378173828125
465,0.0020570755004882812
466,0.002166271209716797
467,0.0020132064819335938
468,0.0017838478088378906
469,0.0017719268798828125
470,0.0019044876098632812
471,0.0018193721771240234
472,0.0017635822296142578
473,0.002048969268798828
474,0.001844167709350586
475,0.0017638206481933594
476,0.0017561912536621094
477,0.0017774105072021484
478,0.0016939640045166016
479,0.0017747879028320312
480,0.0018589496612548828
481,0.001806020736694336
482,0.001981973648071289
483,0.002007007598876953
484,0.0017650127410888672
485,0.0017230510711669922
486,0.0017979145050048828
487,0.0017101764678955078
488,0.0017805099487304688
489,0.0018000602722167969
490,0.0018131732940673828
491,0.002240419387817383
492,0.001878976821899414
493,0.0018465518951416016
494,0.0017676353454589844
495,0.0018198490142822266
496,0.001779794692993164
497,0.0017480850219726562
498,0.0017843246459960938
499,0.0017991065979003906
500,0.0019884109497070312
501,0.0018651485443115234
502,0.0017004013061523438
503,0.0018076896667480469
504,0.0017733573913574219
505,0.0017955303192138672
506,0.0019085407257080078
507,0.0017347335815429688
508,0.0018033981323242188
509,0.0019648075103759766
510,0.001806497573852539
511,0.0017445087432861328
512,0.0017113685607910156
513,0.0017518997192382812
514,0.0017881393432617188
515,0.001990079879760742
516,0.0017325878143310547
517,0.0018563270568847656
518,0.0021216869354248047
519,0.0020017623901367188
520,0.0018057823181152344
521,0.0018773078918457031
522,0.0017938613891601562
523,0.0017359256744384766
524,0.0016896724700927734
525,0.0019826889038085938
526,0.002065420150756836
527,0.0019288063049316406
528,0.0018115043640136719
529,0.0016789436340332031
530,0.0017423629760742188
531,0.0018267631530761719
532,0.0017189979553222656
533,0.0016901493072509766
534,0.0018322467803955078
535,0.0018305778503417969
536,0.0023040771484375
537,0.0035543441772460938
538,0.001798868179321289
539,0.0018084049224853516
540,0.0018575191497802734
541,0.0017435550689697266
542,0.0018620491027832031
543,0.002279520034790039
544,0.0018036365509033203
545,0.0018239021301269531
546,0.001743316650390625
547,0.001703023910522461
548,0.0018148422241210938
549,0.0017845630645751953
550,0.0017330646514892578
551,0.0018219947814941406
552,0.0019326210021972656
553,0.0019326210021972656
554,0.0020360946655273438
555,0.0017824172973632812
556,0.0018477439880371094
557,0.0017595291137695312
558,0.0018444061279296875
559,0.0017969608306884766
560,0.0018095970153808594
561,0.002089262008666992
562,0.0017690658569335938
563,0.001842498779296875
564,0.001796722412109375
565,0.0017888545989990234
566,0.0017862319946289062
567,0.001991748809814453
568,0.0017566680908203125
569,0.0017824172973632812
570,0.0020542144775390625
571,0.001750946044921875
572,0.0017442703247070312
573,0.0017342567443847656
574,0.0017180442810058594
575,0.001737356185913086
576,0.0017235279083251953
577,0.0016977787017822266
578,0.0020606517791748047
579,0.0019443035125732422
580,0.0017523765563964844
581,0.001695394515991211
582,0.0018334388732910156
583,0.0019986629486083984
584,0.0017762184143066406
585,0.00177001953125
586,0.001766204833984375
587,0.001935720443725586
588,0.0019066333770751953
589,0.0018284320831298828
590,0.0018448829650878906
591,0.0018587112426757812
592,0.001745462417602539
593,0.0017445087432861328
594,0.0018036365509033203
595,0.0018990039825439453
596,0.0025568008422851562
597,0.001760244369506836
598,0.0018527507781982422
599,0.0018186569213867188
600,0.0016617774963378906
601,0.0017790794372558594
602,0.0017774105072021484
603,0.0017576217651367188
604,0.0017774105072021484
605,0.0028727054595947266
606,0.0017669200897216797
607,0.0016872882843017578
608,0.0017194747924804688
609,0.0016660690307617188
610,0.0017132759094238281
611,0.0017855167388916016
612,0.0017540454864501953
613,0.0017702579498291016
614,0.0020897388458251953
615,0.0017733573913574219
616,0.0017704963684082031
617,0.0017349720001220703
618,0.0017750263214111328
619,0.0017726421356201172
620,0.002724170684814453
621,0.0017609596252441406
622,0.0023381710052490234
623,0.0023093223571777344
624,0.001848459243774414
625,0.0016634464263916016
626,0.0017473697662353516
627,0.001756906509399414
628,0.001697540283203125
629,0.0016858577728271484
630,0.0018520355224609375
631,0.0021622180938720703
632,0.001804351806640625
633,0.0018694400787353516
634,0.001680135726928711
635,0.0018274784088134766
636,0.001961946487426758
637,0.001772165298461914
638,0.0017583370208740234
639,0.001924276351928711
640,0.0022165775299072266
641,0.0018134117126464844
642,0.0016663074493408203
643,0.001737356185913086
644,0.0016908645629882812
645,0.002016782760620117
646,0.0017740726470947266
647,0.0018939971923828125
648,0.0017142295837402344
649,0.0019326210021972656
650,0.0019006729125976562
651,0.001814126968383789
652,0.001794576644897461
653,0.0018253326416015625
654,0.002009868621826172
655,0.0017757415771484375
656,0.0018768310546875
657,0.0017910003662109375
658,0.0019397735595703125
659,0.0017211437225341797
660,0.0017147064208984375
661,0.001889944076538086
662,0.001932382583618164
663,0.0017948150634765625
664,0.0017807483673095703
665,0.001953125
666,0.002007007598876953
667,0.0018417835235595703
668,0.0018393993377685547
669,0.0016808509826660156
670,0.0017368793487548828
671,0.0017375946044921875
672,0.001680135726928711
673,0.002432584762573242
674,0.0017991065979003906
675,0.0021364688873291016
676,0.002110719680786133
677,0.0018215179443359375
678,0.0017325878143310547
679,0.0017573833465576172
680,0.0017039775848388672
681,0.0017027854919433594
682,0.0018262863159179688
683,0.0020737648010253906
684,0.002058744430541992
685,0.0017719268798828125
686,0.0017342567443847656
687,0.0018072128295898438
688,0.0016748905181884766
689,0.001730203628540039
690,0.0019273757934570312
691,0.0017979145050048828
692,0.001964569091796875
693,0.0020647048950195312
694,0.001855611801147461
695,0.0018379688262939453
696,0.001795053482055664
697,0.001725912094116211
698,0.001821279525756836
699,0.0017385482788085938
700,0.001672983169555664
701,0.0017940998077392578
702,0.0019598007202148438
703,0.0018181800842285156
704,0.001798391342163086
705,0.0017464160919189453
706,0.0017943382263183594
707,0.0018014907836914062
708,0.0018129348754882812
709,0.0017638206481933594
710,0.0018913745880126953
711,0.002956867218017578
712,0.0019822120666503906
713,0.0021104812622070312
714,0.0020821094512939453
715,0.0019731521606445312
716,0.002014636993408203
717,0.010259151458740234
718,0.0025436878204345703
719,0.002039670944213867
720,0.003352642059326172
721,0.0034017562866210938
722,0.002002239227294922
723,0.0017478466033935547
724,0.0017132759094238281
725,0.0018401145935058594
726,0.0018203258514404297
727,0.0018105506896972656
728,0.0017859935760498047
729,0.0020732879638671875
730,0.0018448829650878906
731,0.0017473697662353516
732,0.0016758441925048828
733,0.0017566680908203125
734,0.001772165298461914
735,0.002187490463256836
736,0.0018458366394042969
737,0.001821279525756836
738,0.002190113067626953
739,0.002508878707885742
740,0.001739501953125
741,0.0018079280853271484
742,0.0017824172973632812
743,0.0018024444580078125
744,0.0018122196197509766
745,0.0017399787902832031
746,0.002064228057861328
747,0.0019745826721191406
748,0.0018198490142822266
749,0.0018007755279541016
750,0.0018379688262939453
751,0.001786947250366211
752,0.0017712116241455078
753,0.0017273426055908203
754,0.0017685890197753906
755,0.0018932819366455078
756,0.0019168853759765625
757,0.0018033981323242188
758,0.0018157958984375
759,0.0018024444580078125
760,0.0018792152404785156
761,0.0018320083618164062
762,0.0017859935760498047
763,0.0017631053924560547
764,0.0019371509552001953
765,0.001998424530029297
766,0.0019409656524658203
767,0.0018177032470703125
768,0.0018050670623779297
769,0.0017833709716796875
770,0.0017695426940917969
771,0.001982450485229492
772,0.0019299983978271484
773,0.002171039581298828
774,0.001840829849243164
775,0.0018222332000732422
776,0.0017485618591308594
777,0.0018513202667236328
778,0.0017757415771484375
779,0.0017554759979248047
780,0.0018107891082763672
781,0.0020265579223632812
782,0.0019431114196777344
783,0.001802206039428711
784,0.0018167495727539062
785,0.002324342727661133
786,0.0018863677978515625
787,0.0019180774688720703
788,0.00206756591796875
789,0.0018801689147949219
790,0.001969575881958008
791,0.0018186569213867188
792,0.0017766952514648438
793,0.0017216205596923828
794,0.001783609390258789
795,0.0017616748809814453
796,0.0018107891082763672
797,0.0017483234405517578
798,0.0017380714416503906
799,0.002174854278564453
800,0.0018720626831054688
801,0.002070188522338867
802,0.002089262008666992
803,0.001997709274291992
804,0.0021276473999023438
805,0.0020165443420410156
806,0.002161741256713867
807,0.002241373062133789
808,0.002032041549682617
809,0.0021288394927978516
810,0.002153635025024414
811,0.002099752426147461
812,0.0020503997802734375
813,0.002080202102661133
814,0.002588033676147461
815,0.0054247379302978516
816,0.0019731521606445312
817,0.0021483898162841797
818,0.0020318031311035156
819,0.0020792484283447266
820,0.002592325210571289
821,0.003293275833129883
822,0.003334522247314453
823,0.0020904541015625
824,0.0021445751190185547
825,0.002046823501586914
826,0.0021905899047851562
827,0.004131317138671875
828,0.0022432804107666016
829,0.0020651817321777344
830,0.002123594284057617
831,0.0020160675048828125
832,0.0019249916076660156
833,0.0034203529357910156
834,0.0020956993103027344
835,0.0020253658294677734
836,0.002015829086303711
837,0.002074003219604492
838,0.0021066665649414062
839,0.0020143985748291016
840,0.007222890853881836
841,0.002155780792236328
842,0.002134084701538086
843,0.0020651817321777344
844,0.001974344253540039
845,0.002287149429321289
846,0.00240325927734375
847,0.002424478530883789
848,0.0023026466369628906
849,0.0041196346282958984
850,0.0024712085723876953
851,0.002019643783569336
852,0.0024306774139404297
853,0.002600431442260742
854,0.0020401477813720703
855,0.0020666122436523438
856,0.001995086669921875
857,0.0020601749420166016
858,0.0020232200622558594
859,0.0020847320556640625
860,0.0026650428771972656
861,0.0030128955841064453
862,0.003718137741088867
863,0.0027747154235839844
864,0.0027341842651367188
865,0.0024912357330322266
866,0.003437519073486328
867,0.0023031234741210938
868,0.0021898746490478516
869,0.002219676971435547
870,0.002240419387817383
871,0.002249479293823242
872,0.002547740936279297
873,0.007367134094238281
874,0.003224611282348633
875,0.0024712085723876953
876,0.004454374313354492
877,0.0042781829833984375
878,0.0026366710662841797
879,0.002196073532104492
880,0.004403829574584961
881,0.002894878387451172
882,0.0023775100708007812
883,0.0025336742401123047
884,0.0024700164794921875
885,0.002061128616333008
886,0.0021545886993408203
887,0.0024461746215820312
888,0.0024595260620117188
889,0.0020399093627929688
890,0.0020093917846679688
891,0.002109527587890625
892,0.0020554065704345703
893,0.002116680145263672
894,0.0021517276763916016
895,0.0026450157165527344
896,0.002398252487182617
897,0.002099275588989258
898,0.0021653175354003906
899,0.0018076896667480469
900,0.001987934112548828
901,0.001970052719116211
902,0.0018572807312011719
903,0.0020732879638671875
904,0.0016851425170898438
905,0.0017838478088378906
906,0.0017096996307373047
907,0.0017864704132080078
908,0.0017511844635009766
909,0.001695394515991211
910,0.0017921924591064453
911,0.0017666816711425781
912,0.0022673606872558594
913,0.0018460750579833984
914,0.0017931461334228516
915,0.001741647720336914
916,0.001760721206665039
917,0.0017452239990234375
918,0.001819610595703125
919,0.00186920166015625
920,0.0017673969268798828
921,0.0019268989562988281
922,0.0022335052490234375
923,0.0017178058624267578
924,0.0017986297607421875
925,0.0018122196197509766
926,0.003120899200439453
927,0.0017981529235839844
928,0.001874685287475586
929,0.001997232437133789
930,0.002270936965942383
931,0.0021131038665771484
932,0.00173187255859375
933,0.001756429672241211
934,0.0018470287322998047
935,0.0017802715301513672
936,0.0019898414611816406
937,0.0018634796142578125
938,0.0020956993103027344
939,0.0017857551574707031
940,0.0018329620361328125
941,0.0017685890197753906
942,0.0017549991607666016
943,0.0017764568328857422
944,0.0018167495727539062
945,0.001739501953125
946,0.0020334720611572266
947,0.0020215511322021484
948,0.001795053482055664
949,0.0016698837280273438
950,0.0018227100372314453
951,0.0018279552459716797
952,0.0019404888153076172
953,0.0017511844635009766
954,0.0018770694732666016
955,0.0020318031311035156
956,0.0018701553344726562
957,0.0018184185028076172
958,0.0018160343170166016
959,0.0018548965454101562
960,0.0017981529235839844
961,0.0017702579498291016
962,0.0018627643585205078
963,0.0017993450164794922
964,0.002027273178100586
965,0.0017750263214111328
966,0.0017654895782470703
967,0.0018069744110107422
968,0.0017325878143310547
969,0.0018115043640136719
970,0.0018668174743652344
971,0.0018320083618164062
972,0.0018208026885986328
973,0.0022711753845214844
974,0.0018665790557861328
975,0.0017910003662109375
976,0.001813650131225586
977,0.0017178058624267578
978,0.002776622772216797
979,0.0017766952514648438
980,0.0017707347869873047
981,0.002053499221801758
982,0.0020372867584228516
983,0.001973867416381836
984,0.001798868179321289
985,0.0017125606536865234
986,0.0017495155334472656
987,0.0019466876983642578
988,0.0019354820251464844
989,0.0018930435180664062
990,0.0019545555114746094
991,0.001970529556274414
992,0.0017757415771484375
993,0.0018520355224609375
994,0.001800537109375
995,0.0017189979553222656
996,0.0017857551574707031
997,0.002010822296142578
998,0.002237558364868164
999,0.002061128616333008
